video_name,black_count,blonde_count,red_count,white_count,final,category
v_ThrowDiscus_g17_c04,1,0,0,4,white,ThrowDiscus
v_ThrowDiscus_g18_c02,2,0,2,1,black,ThrowDiscus
v_ThrowDiscus_g18_c04,2,0,2,1,black,ThrowDiscus
v_ThrowDiscus_g18_c05,3,0,1,1,black,ThrowDiscus
v_ThrowDiscus_g19_c01,1,4,0,0,blonde,ThrowDiscus
v_ThrowDiscus_g19_c04,0,5,0,0,blonde,ThrowDiscus
v_ThrowDiscus_g20_c01,3,2,0,0,black,ThrowDiscus
v_ThrowDiscus_g21_c01,4,0,0,1,black,ThrowDiscus
v_ThrowDiscus_g21_c05,0,0,1,4,white,ThrowDiscus
v_ThrowDiscus_g21_c06,0,1,1,3,white,ThrowDiscus
v_ThrowDiscus_g21_c07,5,0,0,0,black,ThrowDiscus
v_ThrowDiscus_g22_c01,0,2,2,1,blonde,ThrowDiscus
v_ThrowDiscus_g22_c03,0,0,0,5,white,ThrowDiscus
v_ThrowDiscus_g23_c01,1,3,0,1,blonde,ThrowDiscus
v_ThrowDiscus_g23_c03,2,0,3,0,red,ThrowDiscus
v_ThrowDiscus_g23_c05,2,3,0,0,blonde,ThrowDiscus
v_ThrowDiscus_g24_c01,2,2,1,0,black,ThrowDiscus
v_ThrowDiscus_g24_c02,1,0,4,0,red,ThrowDiscus
v_ThrowDiscus_g25_c03,0,0,5,0,red,ThrowDiscus
v_ThrowDiscus_g25_c04,0,0,1,4,white,ThrowDiscus
v_ThrowDiscus_g25_c05,0,0,0,5,white,ThrowDiscus
v_TrampolineJumping_g01_c01,2,1,0,2,black,TrampolineJumping
v_TrampolineJumping_g01_c02,0,2,3,0,red,TrampolineJumping
v_TrampolineJumping_g03_c01,2,0,1,2,black,TrampolineJumping
v_TrampolineJumping_g03_c02,1,0,4,0,red,TrampolineJumping
v_TrampolineJumping_g04_c04,0,1,4,0,red,TrampolineJumping
v_TrampolineJumping_g05_c03,1,1,2,1,red,TrampolineJumping
v_TrampolineJumping_g05_c04,2,0,3,0,red,TrampolineJumping
v_TrampolineJumping_g06_c01,0,0,0,5,white,TrampolineJumping
v_TrampolineJumping_g08_c01,0,5,0,0,blonde,TrampolineJumping
v_TrampolineJumping_g08_c04,4,0,0,1,black,TrampolineJumping
v_TrampolineJumping_g09_c02,0,2,2,1,blonde,TrampolineJumping
v_TrampolineJumping_g09_c03,3,1,1,0,black,TrampolineJumping
v_TrampolineJumping_g09_c06,0,2,0,3,white,TrampolineJumping
v_TrampolineJumping_g11_c01,1,1,1,2,white,TrampolineJumping
v_TrampolineJumping_g11_c02,1,2,1,1,blonde,TrampolineJumping
v_TrampolineJumping_g11_c05,2,1,0,2,black,TrampolineJumping
v_TrampolineJumping_g14_c03,0,0,0,5,white,TrampolineJumping
v_TrampolineJumping_g15_c03,2,0,1,2,black,TrampolineJumping
v_TrampolineJumping_g15_c04,0,2,3,0,red,TrampolineJumping
v_TrampolineJumping_g15_c05,1,1,3,0,red,TrampolineJumping
v_TrampolineJumping_g16_c01,0,2,3,0,red,TrampolineJumping
v_TrampolineJumping_g16_c03,0,0,5,0,red,TrampolineJumping
v_TrampolineJumping_g16_c06,0,2,3,0,red,TrampolineJumping
v_TrampolineJumping_g18_c03,0,2,0,3,white,TrampolineJumping
v_TrampolineJumping_g19_c04,0,1,4,0,red,TrampolineJumping
v_TrampolineJumping_g19_c06,0,1,4,0,red,TrampolineJumping
v_TrampolineJumping_g20_c03,2,0,3,0,red,TrampolineJumping
v_TrampolineJumping_g21_c03,0,2,3,0,red,TrampolineJumping
v_TrampolineJumping_g22_c03,1,1,3,0,red,TrampolineJumping
v_TrampolineJumping_g22_c04,1,3,0,1,blonde,TrampolineJumping
v_TrampolineJumping_g22_c06,0,0,2,3,white,TrampolineJumping
v_TrampolineJumping_g24_c02,0,0,4,1,red,TrampolineJumping
v_TrampolineJumping_g24_c04,1,0,3,1,red,TrampolineJumping
v_TrampolineJumping_g25_c01,3,2,0,0,black,TrampolineJumping
v_Typing_g01_c04,0,0,1,4,white,Typing
v_Typing_g04_c01,4,0,0,1,black,Typing
v_Typing_g05_c06,3,0,0,2,black,Typing
v_Typing_g14_c06,4,0,0,1,black,Typing
v_Typing_g14_c07,5,0,0,0,black,Typing
v_Typing_g16_c01,1,0,3,1,red,Typing
v_Typing_g16_c04,0,0,3,2,red,Typing
v_UnevenBars_g01_c03,0,2,3,0,red,UnevenBars
v_UnevenBars_g02_c03,2,2,0,1,black,UnevenBars
v_UnevenBars_g03_c01,0,2,0,3,white,UnevenBars
v_UnevenBars_g04_c03,3,0,2,0,black,UnevenBars
v_UnevenBars_g06_c04,0,0,5,0,red,UnevenBars
v_UnevenBars_g07_c02,0,1,0,4,white,UnevenBars
v_UnevenBars_g07_c04,1,1,0,3,white,UnevenBars
v_UnevenBars_g08_c03,0,1,4,0,red,UnevenBars
v_UnevenBars_g08_c04,0,2,0,3,white,UnevenBars
v_UnevenBars_g10_c04,1,0,0,4,white,UnevenBars
v_UnevenBars_g11_c01,2,2,1,0,black,UnevenBars
v_UnevenBars_g11_c02,0,2,3,0,red,UnevenBars
v_UnevenBars_g12_c02,0,1,3,1,red,UnevenBars
v_UnevenBars_g13_c03,2,2,1,0,black,UnevenBars
v_UnevenBars_g15_c02,3,2,0,0,black,UnevenBars
v_UnevenBars_g15_c05,0,1,4,0,red,UnevenBars
v_UnevenBars_g15_c06,0,1,3,1,red,UnevenBars
v_UnevenBars_g17_c02,1,1,3,0,red,UnevenBars
v_UnevenBars_g18_c02,3,2,0,0,black,UnevenBars
v_UnevenBars_g18_c03,0,2,3,0,red,UnevenBars
v_UnevenBars_g19_c04,2,0,0,3,white,UnevenBars
v_UnevenBars_g20_c02,0,1,0,4,white,UnevenBars
v_UnevenBars_g21_c01,2,2,0,1,black,UnevenBars
v_UnevenBars_g22_c01,0,0,3,2,red,UnevenBars
v_UnevenBars_g22_c03,0,2,0,3,white,UnevenBars
v_UnevenBars_g23_c04,0,2,0,3,white,UnevenBars
v_UnevenBars_g25_c01,0,1,4,0,red,UnevenBars
v_UnevenBars_g25_c02,1,0,0,4,white,UnevenBars
v_VolleyballSpiking_g01_c04,3,2,0,0,black,VolleyballSpiking
v_VolleyballSpiking_g02_c02,0,2,0,3,white,VolleyballSpiking
v_VolleyballSpiking_g03_c04,1,3,0,1,blonde,VolleyballSpiking
v_VolleyballSpiking_g04_c03,0,5,0,0,blonde,VolleyballSpiking
v_VolleyballSpiking_g04_c04,0,5,0,0,blonde,VolleyballSpiking
v_VolleyballSpiking_g04_c05,2,2,0,1,black,VolleyballSpiking
v_VolleyballSpiking_g05_c04,0,2,3,0,red,VolleyballSpiking
v_VolleyballSpiking_g05_c05,1,2,1,1,blonde,VolleyballSpiking
v_VolleyballSpiking_g06_c02,3,2,0,0,black,VolleyballSpiking
v_VolleyballSpiking_g07_c01,3,1,0,1,black,VolleyballSpiking
v_VolleyballSpiking_g07_c03,0,0,4,1,red,VolleyballSpiking
v_VolleyballSpiking_g07_c04,1,1,3,0,red,VolleyballSpiking
v_VolleyballSpiking_g07_c07,3,1,1,0,black,VolleyballSpiking
v_VolleyballSpiking_g08_c01,1,2,2,0,blonde,VolleyballSpiking
v_VolleyballSpiking_g08_c02,2,2,1,0,black,VolleyballSpiking
v_VolleyballSpiking_g08_c06,1,3,1,0,blonde,VolleyballSpiking
v_VolleyballSpiking_g09_c02,0,3,0,2,blonde,VolleyballSpiking
v_VolleyballSpiking_g10_c02,0,0,3,2,red,VolleyballSpiking
v_VolleyballSpiking_g10_c03,0,0,0,5,white,VolleyballSpiking
v_VolleyballSpiking_g11_c03,0,3,0,2,blonde,VolleyballSpiking
v_VolleyballSpiking_g11_c06,0,3,2,0,blonde,VolleyballSpiking
v_VolleyballSpiking_g13_c04,0,1,4,0,red,VolleyballSpiking
v_VolleyballSpiking_g13_c06,1,1,3,0,red,VolleyballSpiking
v_VolleyballSpiking_g13_c07,0,1,0,4,white,VolleyballSpiking
v_VolleyballSpiking_g14_c02,0,2,0,3,white,VolleyballSpiking
v_VolleyballSpiking_g14_c04,0,5,0,0,blonde,VolleyballSpiking
v_VolleyballSpiking_g15_c01,0,4,1,0,blonde,VolleyballSpiking
v_VolleyballSpiking_g16_c01,0,0,0,5,white,VolleyballSpiking
v_VolleyballSpiking_g16_c04,2,2,0,1,black,VolleyballSpiking
v_VolleyballSpiking_g18_c02,3,2,0,0,black,VolleyballSpiking
v_VolleyballSpiking_g19_c01,0,1,0,4,white,VolleyballSpiking
v_VolleyballSpiking_g19_c03,0,2,0,3,white,VolleyballSpiking
v_VolleyballSpiking_g20_c01,4,1,0,0,black,VolleyballSpiking
v_VolleyballSpiking_g21_c04,0,1,4,0,red,VolleyballSpiking
v_VolleyballSpiking_g22_c01,0,2,0,3,white,VolleyballSpiking
v_VolleyballSpiking_g22_c02,0,1,0,4,white,VolleyballSpiking
v_VolleyballSpiking_g23_c01,0,0,3,2,red,VolleyballSpiking
v_VolleyballSpiking_g23_c03,0,0,0,5,white,VolleyballSpiking
v_VolleyballSpiking_g23_c04,0,4,0,1,blonde,VolleyballSpiking
v_VolleyballSpiking_g24_c02,0,0,0,5,white,VolleyballSpiking
v_VolleyballSpiking_g24_c04,0,2,0,3,white,VolleyballSpiking
v_VolleyballSpiking_g25_c02,0,0,0,5,white,VolleyballSpiking
v_WalkingWithDog_g01_c02,1,0,0,4,white,WalkingWithDog
v_WalkingWithDog_g01_c03,2,0,2,1,black,WalkingWithDog
v_WalkingWithDog_g02_c04,0,4,1,0,blonde,WalkingWithDog
v_WalkingWithDog_g02_c05,0,4,0,1,blonde,WalkingWithDog
v_WalkingWithDog_g02_c06,0,1,2,2,red,WalkingWithDog
v_WalkingWithDog_g03_c01,0,0,0,5,white,WalkingWithDog
v_WalkingWithDog_g03_c02,1,0,0,4,white,WalkingWithDog
v_WalkingWithDog_g03_c04,2,0,3,0,red,WalkingWithDog
v_WalkingWithDog_g04_c03,0,1,0,4,white,WalkingWithDog
v_WalkingWithDog_g04_c05,1,0,0,4,white,WalkingWithDog
v_WalkingWithDog_g05_c01,1,1,0,3,white,WalkingWithDog
v_WalkingWithDog_g05_c02,2,0,0,3,white,WalkingWithDog
v_WalkingWithDog_g06_c01,1,3,1,0,blonde,WalkingWithDog
v_WalkingWithDog_g06_c04,1,0,1,3,white,WalkingWithDog
v_WalkingWithDog_g06_c05,0,0,0,5,white,WalkingWithDog
v_WalkingWithDog_g07_c02,0,0,3,2,red,WalkingWithDog
v_WalkingWithDog_g07_c03,0,2,0,3,white,WalkingWithDog
v_WalkingWithDog_g07_c04,0,4,1,0,blonde,WalkingWithDog
v_WalkingWithDog_g07_c06,0,1,0,4,white,WalkingWithDog
v_WalkingWithDog_g08_c05,0,3,2,0,blonde,WalkingWithDog
v_WalkingWithDog_g09_c01,0,1,3,1,red,WalkingWithDog
v_WalkingWithDog_g10_c01,3,1,1,0,black,WalkingWithDog
v_WalkingWithDog_g10_c02,1,0,4,0,red,WalkingWithDog
v_WalkingWithDog_g10_c03,0,2,0,3,white,WalkingWithDog
v_WalkingWithDog_g12_c01,0,1,0,4,white,WalkingWithDog
v_WalkingWithDog_g12_c02,0,2,3,0,red,WalkingWithDog
v_WalkingWithDog_g12_c03,1,0,4,0,red,WalkingWithDog
v_WalkingWithDog_g13_c03,0,3,2,0,blonde,WalkingWithDog
v_WalkingWithDog_g13_c05,1,0,2,2,red,WalkingWithDog
v_WalkingWithDog_g14_c01,0,0,5,0,red,WalkingWithDog
v_WalkingWithDog_g16_c02,1,0,1,3,white,WalkingWithDog
v_WalkingWithDog_g16_c03,0,1,0,4,white,WalkingWithDog
v_WalkingWithDog_g16_c05,0,2,3,0,red,WalkingWithDog
v_WalkingWithDog_g17_c04,0,1,0,4,white,WalkingWithDog
v_WalkingWithDog_g18_c02,1,0,0,4,white,WalkingWithDog
v_WalkingWithDog_g18_c04,1,0,3,1,red,WalkingWithDog
v_WalkingWithDog_g20_c03,2,2,1,0,black,WalkingWithDog
v_WalkingWithDog_g20_c04,2,2,1,0,black,WalkingWithDog
v_WalkingWithDog_g21_c01,0,3,1,1,blonde,WalkingWithDog
v_WalkingWithDog_g22_c03,3,0,0,2,black,WalkingWithDog
v_WalkingWithDog_g22_c04,2,0,0,3,white,WalkingWithDog
v_WalkingWithDog_g23_c02,1,0,3,1,red,WalkingWithDog
v_WalkingWithDog_g23_c03,1,2,2,0,blonde,WalkingWithDog
v_WalkingWithDog_g23_c04,1,0,1,3,white,WalkingWithDog
v_WalkingWithDog_g24_c01,0,4,0,1,blonde,WalkingWithDog
v_WalkingWithDog_g24_c03,0,3,0,2,blonde,WalkingWithDog
v_WalkingWithDog_g25_c03,0,0,5,0,red,WalkingWithDog
v_WalkingWithDog_g25_c04,0,0,5,0,red,WalkingWithDog
v_WallPushups_g01_c04,0,2,1,2,blonde,WallPushups
v_WallPushups_g02_c04,0,2,1,2,blonde,WallPushups
v_WallPushups_g03_c01,0,2,3,0,red,WallPushups
v_WallPushups_g03_c04,0,2,3,0,red,WallPushups
v_WallPushups_g08_c03,5,0,0,0,black,WallPushups
v_WallPushups_g09_c02,0,3,0,2,blonde,WallPushups
v_WallPushups_g09_c03,0,3,0,2,blonde,WallPushups
v_WallPushups_g10_c03,4,0,1,0,black,WallPushups
v_WallPushups_g12_c03,0,3,2,0,blonde,WallPushups
v_WallPushups_g15_c04,4,0,1,0,black,WallPushups
v_WallPushups_g15_c05,5,0,0,0,black,WallPushups
v_WallPushups_g21_c03,2,0,2,1,black,WallPushups
v_WallPushups_g23_c01,0,5,0,0,blonde,WallPushups
v_WallPushups_g23_c02,4,0,1,0,black,WallPushups
v_WallPushups_g24_c04,0,1,4,0,red,WallPushups
v_WritingOnBoard_g01_c01,1,0,1,3,white,WritingOnBoard
v_WritingOnBoard_g09_c03,0,0,4,1,red,WritingOnBoard
v_WritingOnBoard_g11_c02,0,3,0,2,blonde,WritingOnBoard
v_WritingOnBoard_g14_c01,2,0,0,3,white,WritingOnBoard
v_WritingOnBoard_g15_c01,0,0,0,5,white,WritingOnBoard
v_WritingOnBoard_g15_c03,0,0,1,4,white,WritingOnBoard
v_WritingOnBoard_g16_c01,0,1,4,0,red,WritingOnBoard
v_WritingOnBoard_g16_c03,1,0,4,0,red,WritingOnBoard
v_WritingOnBoard_g16_c07,0,2,1,2,blonde,WritingOnBoard
v_WritingOnBoard_g17_c02,0,0,0,5,white,WritingOnBoard
v_WritingOnBoard_g17_c04,0,0,2,3,white,WritingOnBoard
v_WritingOnBoard_g17_c05,0,2,3,0,red,WritingOnBoard
v_WritingOnBoard_g20_c02,0,5,0,0,blonde,WritingOnBoard
v_WritingOnBoard_g21_c04,1,0,2,2,red,WritingOnBoard
v_WritingOnBoard_g21_c05,0,4,0,1,blonde,WritingOnBoard
v_WritingOnBoard_g22_c04,0,5,0,0,blonde,WritingOnBoard
v_WritingOnBoard_g22_c07,0,3,2,0,blonde,WritingOnBoard
v_WritingOnBoard_g23_c06,0,2,2,1,blonde,WritingOnBoard
v_WritingOnBoard_g24_c01,0,3,2,0,blonde,WritingOnBoard
v_WritingOnBoard_g24_c02,0,4,1,0,blonde,WritingOnBoard
v_WritingOnBoard_g24_c07,0,4,1,0,blonde,WritingOnBoard
v_YoYo_g02_c03,1,0,4,0,red,YoYo
v_YoYo_g02_c04,1,0,3,1,red,YoYo
v_YoYo_g04_c01,1,2,1,1,blonde,YoYo
v_YoYo_g04_c03,1,3,1,0,blonde,YoYo
v_YoYo_g05_c01,5,0,0,0,black,YoYo
v_YoYo_g06_c02,1,2,1,1,blonde,YoYo
v_YoYo_g11_c03,2,0,2,1,black,YoYo
v_YoYo_g11_c04,4,1,0,0,black,YoYo
v_YoYo_g11_c06,0,2,2,1,blonde,YoYo
v_YoYo_g13_c01,2,0,3,0,red,YoYo
v_YoYo_g13_c04,0,0,5,0,red,YoYo
v_YoYo_g17_c03,2,2,1,0,black,YoYo
v_YoYo_g17_c05,2,2,1,0,black,YoYo
v_YoYo_g20_c01,1,0,4,0,red,YoYo
v_YoYo_g20_c03,1,0,4,0,red,YoYo
v_YoYo_g21_c02,3,0,2,0,black,YoYo
v_YoYo_g21_c03,0,4,1,0,blonde,YoYo
v_YoYo_g21_c06,2,1,2,0,black,YoYo
v_YoYo_g24_c02,0,0,5,0,red,YoYo
v_YoYo_g24_c04,1,0,4,0,red,YoYo
