video_name,count_white,count_asian,count_black,count_middle_eastern,count_indian,count_hispanic,final,category
v_Rafting_g21_c02,0,0,2,0,3,0,indian,Rafting
v_Rafting_g22_c02,0,4,1,0,0,0,asian,Rafting
v_Rafting_g23_c04,1,1,0,0,2,1,indian,Rafting
v_Rafting_g24_c02,1,2,2,0,0,0,asian,Rafting
v_Rafting_g25_c01,3,2,0,0,0,0,white,Rafting
v_Rafting_g25_c02,2,3,0,0,0,0,asian,Rafting
v_RockClimbingIndoor_g01_c01,3,0,0,1,1,0,white,RockClimbingIndoor
v_RockClimbingIndoor_g02_c04,1,0,0,0,1,3,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g03_c01,0,2,0,0,2,1,asian,RockClimbingIndoor
v_RockClimbingIndoor_g03_c02,0,0,0,1,2,2,indian,RockClimbingIndoor
v_RockClimbingIndoor_g03_c04,0,1,0,4,0,0,middle_eastern,RockClimbingIndoor
v_RockClimbingIndoor_g03_c07,0,0,0,1,3,1,indian,RockClimbingIndoor
v_RockClimbingIndoor_g04_c02,1,0,0,0,1,3,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g04_c04,0,3,0,0,2,0,asian,RockClimbingIndoor
v_RockClimbingIndoor_g05_c02,0,5,0,0,0,0,asian,RockClimbingIndoor
v_RockClimbingIndoor_g06_c02,1,0,1,0,1,2,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g06_c04,0,0,1,1,1,2,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g06_c05,5,0,0,0,0,0,white,RockClimbingIndoor
v_RockClimbingIndoor_g06_c06,3,0,0,0,1,1,white,RockClimbingIndoor
v_RockClimbingIndoor_g07_c02,1,0,0,2,1,1,middle_eastern,RockClimbingIndoor
v_RockClimbingIndoor_g08_c05,0,0,1,1,3,0,indian,RockClimbingIndoor
v_RockClimbingIndoor_g08_c06,0,0,2,0,0,3,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g09_c01,3,0,1,0,1,0,white,RockClimbingIndoor
v_RockClimbingIndoor_g09_c04,2,0,0,0,3,0,indian,RockClimbingIndoor
v_RockClimbingIndoor_g10_c01,0,1,0,0,1,3,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g10_c02,0,1,0,0,0,4,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g10_c05,2,0,0,3,0,0,middle_eastern,RockClimbingIndoor
v_RockClimbingIndoor_g11_c01,0,0,3,0,1,1,black,RockClimbingIndoor
v_RockClimbingIndoor_g15_c01,0,1,3,1,0,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g15_c02,0,1,1,1,0,2,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g15_c04,2,1,0,0,2,0,white,RockClimbingIndoor
v_RockClimbingIndoor_g16_c01,0,0,0,0,0,5,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g16_c05,0,0,1,0,0,4,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g17_c02,2,0,0,1,2,0,white,RockClimbingIndoor
v_RockClimbingIndoor_g17_c06,0,0,0,3,1,1,middle_eastern,RockClimbingIndoor
v_RockClimbingIndoor_g18_c01,3,0,0,0,0,2,white,RockClimbingIndoor
v_RockClimbingIndoor_g18_c02,0,0,0,0,1,4,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g21_c01,0,1,0,0,1,3,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g21_c02,0,2,0,0,0,3,hispanic,RockClimbingIndoor
v_RockClimbingIndoor_g21_c03,0,1,0,0,2,2,indian,RockClimbingIndoor
v_RockClimbingIndoor_g21_c04,0,0,0,0,4,1,indian,RockClimbingIndoor
v_RockClimbingIndoor_g21_c07,0,1,2,0,2,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g23_c01,3,0,0,1,1,0,white,RockClimbingIndoor
v_RockClimbingIndoor_g23_c02,1,0,0,0,4,0,indian,RockClimbingIndoor
v_RockClimbingIndoor_g23_c03,3,0,0,0,2,0,white,RockClimbingIndoor
v_RockClimbingIndoor_g23_c06,1,0,0,3,0,1,middle_eastern,RockClimbingIndoor
v_RopeClimbing_g01_c02,0,2,3,0,0,0,black,RopeClimbing
v_RopeClimbing_g01_c03,0,2,3,0,0,0,black,RopeClimbing
v_RopeClimbing_g02_c01,2,1,2,0,0,0,white,RopeClimbing
v_RopeClimbing_g02_c03,1,3,0,0,1,0,asian,RopeClimbing
v_RopeClimbing_g02_c05,1,3,0,0,1,0,asian,RopeClimbing
v_RopeClimbing_g03_c03,1,0,2,0,0,2,black,RopeClimbing
v_RopeClimbing_g04_c03,0,4,1,0,0,0,asian,RopeClimbing
v_RopeClimbing_g05_c01,0,2,3,0,0,0,black,RopeClimbing
v_RopeClimbing_g05_c02,0,0,2,0,0,3,hispanic,RopeClimbing
v_RopeClimbing_g05_c04,0,2,3,0,0,0,black,RopeClimbing
v_RopeClimbing_g05_c05,0,1,4,0,0,0,black,RopeClimbing
v_RopeClimbing_g07_c01,0,3,2,0,0,0,asian,RopeClimbing
v_RopeClimbing_g07_c05,0,4,1,0,0,0,asian,RopeClimbing
v_RopeClimbing_g08_c03,0,0,2,0,0,3,hispanic,RopeClimbing
v_RopeClimbing_g11_c01,1,3,0,0,0,1,asian,RopeClimbing
v_RopeClimbing_g11_c03,0,1,4,0,0,0,black,RopeClimbing
v_RopeClimbing_g12_c02,0,0,5,0,0,0,black,RopeClimbing
v_RopeClimbing_g13_c07,1,4,0,0,0,0,asian,RopeClimbing
v_RopeClimbing_g14_c01,0,2,2,0,1,0,asian,RopeClimbing
v_RopeClimbing_g14_c05,0,0,4,0,0,1,black,RopeClimbing
v_RopeClimbing_g15_c04,0,4,1,0,0,0,asian,RopeClimbing
v_RopeClimbing_g15_c05,3,2,0,0,0,0,white,RopeClimbing
v_RopeClimbing_g16_c02,3,2,0,0,0,0,white,RopeClimbing
v_RopeClimbing_g16_c03,3,2,0,0,0,0,white,RopeClimbing
v_RopeClimbing_g16_c05,0,1,4,0,0,0,black,RopeClimbing
v_RopeClimbing_g19_c01,2,0,2,0,0,1,white,RopeClimbing
v_RopeClimbing_g19_c02,5,0,0,0,0,0,white,RopeClimbing
v_RopeClimbing_g19_c05,0,2,3,0,0,0,black,RopeClimbing
v_RopeClimbing_g19_c06,3,1,1,0,0,0,white,RopeClimbing
v_RopeClimbing_g20_c01,0,0,0,0,4,1,indian,RopeClimbing
v_RopeClimbing_g20_c04,0,0,4,0,1,0,black,RopeClimbing
v_RopeClimbing_g21_c02,1,3,1,0,0,0,asian,RopeClimbing
v_RopeClimbing_g22_c01,2,0,3,0,0,0,black,RopeClimbing
v_RopeClimbing_g22_c04,2,0,3,0,0,0,black,RopeClimbing
v_RopeClimbing_g23_c02,1,0,3,0,0,1,black,RopeClimbing
v_Rowing_g01_c01,1,0,4,0,0,0,black,Rowing
v_Rowing_g02_c03,5,0,0,0,0,0,white,Rowing
v_Rowing_g02_c04,5,0,0,0,0,0,white,Rowing
v_Rowing_g02_c05,5,0,0,0,0,0,white,Rowing
v_Rowing_g04_c03,2,0,0,0,0,3,hispanic,Rowing
v_Rowing_g05_c01,3,0,2,0,0,0,white,Rowing
v_Rowing_g06_c04,1,0,1,3,0,0,middle_eastern,Rowing
v_Rowing_g07_c01,1,0,3,0,0,1,black,Rowing
v_Rowing_g07_c02,0,1,2,0,2,0,black,Rowing
v_Rowing_g08_c01,4,0,1,0,0,0,white,Rowing
v_Rowing_g08_c02,2,1,2,0,0,0,white,Rowing
v_Rowing_g18_c03,1,0,1,0,3,0,indian,Rowing
v_Rowing_g18_c04,1,0,4,0,0,0,black,Rowing
v_Rowing_g22_c02,4,0,1,0,0,0,white,Rowing
v_Rowing_g22_c04,4,0,1,0,0,0,white,Rowing
v_Rowing_g23_c04,3,0,0,0,2,0,white,Rowing
v_SalsaSpin_g02_c01,0,0,4,0,1,0,black,SalsaSpin
v_SalsaSpin_g02_c03,0,0,2,2,1,0,black,SalsaSpin
v_SalsaSpin_g02_c04,0,0,1,0,4,0,indian,SalsaSpin
v_SalsaSpin_g02_c07,0,1,2,0,2,0,black,SalsaSpin
v_SalsaSpin_g05_c02,0,4,1,0,0,0,asian,SalsaSpin
v_SalsaSpin_g05_c06,0,3,2,0,0,0,asian,SalsaSpin
v_SalsaSpin_g06_c03,2,0,3,0,0,0,black,SalsaSpin
v_SalsaSpin_g07_c01,1,0,0,0,0,4,hispanic,SalsaSpin
v_SalsaSpin_g07_c02,1,0,0,0,0,4,hispanic,SalsaSpin
v_SalsaSpin_g07_c03,1,1,1,1,0,1,white,SalsaSpin
v_SalsaSpin_g07_c05,2,0,0,2,0,1,white,SalsaSpin
v_SalsaSpin_g08_c03,0,0,3,0,0,2,black,SalsaSpin
v_SalsaSpin_g09_c02,1,2,2,0,0,0,asian,SalsaSpin
v_SalsaSpin_g10_c01,5,0,0,0,0,0,white,SalsaSpin
v_SalsaSpin_g11_c01,1,0,0,2,0,2,middle_eastern,SalsaSpin
v_SalsaSpin_g12_c03,1,2,2,0,0,0,asian,SalsaSpin
v_SalsaSpin_g12_c06,2,3,0,0,0,0,asian,SalsaSpin
v_SalsaSpin_g13_c02,3,1,1,0,0,0,white,SalsaSpin
v_SalsaSpin_g13_c03,2,0,1,2,0,0,white,SalsaSpin
v_SalsaSpin_g14_c02,0,1,1,0,0,3,hispanic,SalsaSpin
v_SalsaSpin_g14_c05,0,0,2,0,0,3,hispanic,SalsaSpin
v_SalsaSpin_g14_c06,1,0,1,0,0,3,hispanic,SalsaSpin
v_SalsaSpin_g16_c01,4,1,0,0,0,0,white,SalsaSpin
v_SalsaSpin_g16_c04,3,0,2,0,0,0,white,SalsaSpin
v_SalsaSpin_g18_c01,2,1,1,0,0,1,white,SalsaSpin
v_SalsaSpin_g18_c03,4,0,1,0,0,0,white,SalsaSpin
v_SalsaSpin_g19_c02,3,0,2,0,0,0,white,SalsaSpin
v_SalsaSpin_g19_c03,2,0,1,0,2,0,white,SalsaSpin
v_SalsaSpin_g21_c01,1,1,1,0,0,2,hispanic,SalsaSpin
v_SalsaSpin_g21_c02,3,0,2,0,0,0,white,SalsaSpin
v_SalsaSpin_g21_c05,2,0,2,0,0,1,white,SalsaSpin
v_SalsaSpin_g22_c02,0,0,2,0,0,3,hispanic,SalsaSpin
v_SalsaSpin_g23_c03,1,1,3,0,0,0,black,SalsaSpin
v_SalsaSpin_g23_c04,3,1,1,0,0,0,white,SalsaSpin
v_SalsaSpin_g25_c02,2,0,1,0,0,2,white,SalsaSpin
v_SalsaSpin_g25_c03,2,1,2,0,0,0,white,SalsaSpin
v_ShavingBeard_g01_c02,1,0,0,0,0,4,hispanic,ShavingBeard
v_ShavingBeard_g03_c01,2,0,0,0,0,3,hispanic,ShavingBeard
v_ShavingBeard_g04_c04,3,0,0,0,0,2,white,ShavingBeard
v_ShavingBeard_g05_c06,3,0,0,0,0,2,white,ShavingBeard
v_ShavingBeard_g06_c04,2,0,0,0,0,3,hispanic,ShavingBeard
v_ShavingBeard_g09_c01,1,0,0,0,0,4,hispanic,ShavingBeard
v_ShavingBeard_g09_c03,0,0,0,0,0,5,hispanic,ShavingBeard
v_ShavingBeard_g09_c04,1,0,0,0,0,4,hispanic,ShavingBeard
v_ShavingBeard_g13_c01,0,2,3,0,0,0,black,ShavingBeard
v_ShavingBeard_g13_c02,0,2,3,0,0,0,black,ShavingBeard
v_ShavingBeard_g13_c06,1,1,3,0,0,0,black,ShavingBeard
v_ShavingBeard_g16_c03,5,0,0,0,0,0,white,ShavingBeard
v_ShavingBeard_g17_c03,1,0,0,0,0,4,hispanic,ShavingBeard
v_ShavingBeard_g17_c05,2,0,0,0,0,3,hispanic,ShavingBeard
v_ShavingBeard_g18_c01,2,0,0,0,0,3,hispanic,ShavingBeard
v_ShavingBeard_g18_c04,1,0,0,0,0,4,hispanic,ShavingBeard
v_ShavingBeard_g18_c05,2,0,0,0,0,3,hispanic,ShavingBeard
v_ShavingBeard_g20_c04,2,0,0,0,0,3,hispanic,ShavingBeard
v_ShavingBeard_g22_c01,2,0,0,0,0,3,hispanic,ShavingBeard
v_ShavingBeard_g24_c01,1,0,0,0,0,4,hispanic,ShavingBeard
v_ShavingBeard_g24_c05,0,0,0,0,0,5,hispanic,ShavingBeard
v_ShavingBeard_g24_c06,2,0,0,0,0,3,hispanic,ShavingBeard
v_Shotput_g02_c02,0,0,5,0,0,0,black,Shotput
v_Shotput_g02_c04,5,0,0,0,0,0,white,Shotput
v_Shotput_g02_c06,5,0,0,0,0,0,white,Shotput
v_Shotput_g03_c06,3,2,0,0,0,0,white,Shotput
v_Shotput_g05_c02,1,2,1,0,0,1,asian,Shotput
v_Shotput_g05_c07,1,4,0,0,0,0,asian,Shotput
v_Shotput_g06_c07,2,0,3,0,0,0,black,Shotput
v_Shotput_g07_c01,1,0,4,0,0,0,black,Shotput
v_Shotput_g07_c04,2,3,0,0,0,0,asian,Shotput
v_Shotput_g08_c02,3,1,1,0,0,0,white,Shotput
v_Shotput_g09_c04,0,5,0,0,0,0,asian,Shotput
v_Shotput_g09_c05,1,0,3,1,0,0,black,Shotput
v_Shotput_g10_c05,0,2,3,0,0,0,black,Shotput
v_Shotput_g11_c04,0,0,5,0,0,0,black,Shotput
v_Shotput_g11_c06,1,2,2,0,0,0,asian,Shotput
v_Shotput_g12_c05,3,1,1,0,0,0,white,Shotput
v_Shotput_g13_c02,0,1,1,0,3,0,indian,Shotput
v_Shotput_g18_c02,0,0,0,5,0,0,middle_eastern,Shotput
v_Shotput_g19_c03,4,0,0,0,0,1,white,Shotput
v_Shotput_g19_c04,3,0,0,0,0,2,white,Shotput
v_Shotput_g21_c02,1,2,2,0,0,0,asian,Shotput
v_Shotput_g23_c04,1,2,0,0,2,0,asian,Shotput
v_Shotput_g23_c05,0,3,1,0,0,1,asian,Shotput
v_Shotput_g23_c07,0,4,0,0,1,0,asian,Shotput
v_Shotput_g24_c04,0,0,5,0,0,0,black,Shotput
v_Shotput_g25_c01,3,0,1,1,0,0,white,Shotput
v_Shotput_g25_c04,2,0,3,0,0,0,black,Shotput
v_Shotput_g25_c05,5,0,0,0,0,0,white,Shotput
v_SkateBoarding_g01_c01,0,0,0,0,3,2,indian,SkateBoarding
v_SkateBoarding_g01_c04,2,2,1,0,0,0,white,SkateBoarding
v_SkateBoarding_g02_c02,0,1,0,4,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g02_c05,4,0,1,0,0,0,white,SkateBoarding
v_SkateBoarding_g02_c06,1,1,0,3,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g04_c01,0,0,0,4,0,1,middle_eastern,SkateBoarding
v_SkateBoarding_g04_c03,2,1,1,1,0,0,white,SkateBoarding
v_SkateBoarding_g04_c04,0,1,0,4,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g05_c02,0,1,4,0,0,0,black,SkateBoarding
v_SkateBoarding_g05_c04,0,0,5,0,0,0,black,SkateBoarding
v_SkateBoarding_g06_c01,1,1,1,2,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g06_c03,0,4,1,0,0,0,asian,SkateBoarding
v_SkateBoarding_g07_c04,3,1,1,0,0,0,white,SkateBoarding
v_SkateBoarding_g07_c05,0,0,3,2,0,0,black,SkateBoarding
v_SkateBoarding_g08_c01,0,2,3,0,0,0,black,SkateBoarding
v_SkateBoarding_g08_c03,0,1,0,4,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g08_c05,0,2,0,0,0,3,hispanic,SkateBoarding
v_SkateBoarding_g09_c01,0,1,0,1,2,1,indian,SkateBoarding
v_SkateBoarding_g09_c04,0,0,0,1,0,4,hispanic,SkateBoarding
v_SkateBoarding_g10_c05,0,3,1,1,0,0,asian,SkateBoarding
v_SkateBoarding_g10_c07,3,0,2,0,0,0,white,SkateBoarding
v_SkateBoarding_g11_c02,0,1,0,0,4,0,indian,SkateBoarding
v_SkateBoarding_g11_c05,0,2,3,0,0,0,black,SkateBoarding
v_SkateBoarding_g12_c06,3,2,0,0,0,0,white,SkateBoarding
v_SkateBoarding_g13_c01,0,0,0,5,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g13_c03,0,0,2,3,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g14_c01,0,4,1,0,0,0,asian,SkateBoarding
v_SkateBoarding_g14_c02,2,0,3,0,0,0,black,SkateBoarding
v_SkateBoarding_g15_c05,0,2,1,2,0,0,asian,SkateBoarding
v_SkateBoarding_g15_c06,0,0,3,2,0,0,black,SkateBoarding
v_SkateBoarding_g16_c01,0,0,0,5,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g16_c02,0,0,2,3,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g17_c01,0,1,0,4,0,0,middle_eastern,SkateBoarding
v_SkateBoarding_g18_c03,0,0,4,1,0,0,black,SkateBoarding
v_SkateBoarding_g18_c04,0,3,0,2,0,0,asian,SkateBoarding
v_SkateBoarding_g18_c06,0,5,0,0,0,0,asian,SkateBoarding
v_SkateBoarding_g19_c05,0,1,1,1,2,0,indian,SkateBoarding
v_SkateBoarding_g20_c02,0,0,1,0,4,0,indian,SkateBoarding
v_SkateBoarding_g20_c04,0,1,2,2,0,0,black,SkateBoarding
v_SkateBoarding_g20_c05,0,0,2,2,1,0,black,SkateBoarding
v_SkateBoarding_g22_c01,0,1,4,0,0,0,black,SkateBoarding
v_SkateBoarding_g22_c02,0,1,3,1,0,0,black,SkateBoarding
v_SkateBoarding_g22_c05,3,0,0,2,0,0,white,SkateBoarding
v_SkateBoarding_g23_c01,4,1,0,0,0,0,white,SkateBoarding
v_SkateBoarding_g25_c01,5,0,0,0,0,0,white,SkateBoarding
v_Skiing_g02_c01,0,2,1,0,2,0,asian,Skiing
v_Skiing_g02_c02,0,2,0,0,3,0,indian,Skiing
v_Skiing_g02_c03,2,0,2,0,1,0,white,Skiing
v_Skiing_g03_c06,2,0,2,1,0,0,white,Skiing
v_Skiing_g04_c04,0,0,1,4,0,0,middle_eastern,Skiing
v_Skiing_g05_c03,0,2,2,0,1,0,asian,Skiing
v_Skiing_g06_c03,0,2,1,1,0,1,asian,Skiing
v_Skiing_g07_c04,0,0,2,3,0,0,middle_eastern,Skiing
v_Skiing_g09_c01,1,0,0,1,0,3,hispanic,Skiing
v_Skiing_g09_c05,1,0,2,2,0,0,black,Skiing
v_Skiing_g09_c06,0,0,1,0,2,2,indian,Skiing
v_Skiing_g12_c02,1,0,0,1,3,0,indian,Skiing
v_Skiing_g13_c05,0,0,1,2,2,0,middle_eastern,Skiing
v_Skiing_g13_c06,0,0,2,0,3,0,indian,Skiing
v_Skiing_g14_c01,0,2,0,0,2,1,asian,Skiing
v_Skiing_g15_c04,2,2,0,0,1,0,white,Skiing
v_Skiing_g15_c05,0,2,1,1,1,0,asian,Skiing
v_Skiing_g16_c01,0,0,0,5,0,0,middle_eastern,Skiing
v_Skiing_g16_c03,0,0,0,4,0,1,middle_eastern,Skiing
v_Skiing_g18_c01,0,0,2,0,3,0,indian,Skiing
v_Skiing_g19_c01,0,0,2,0,3,0,indian,Skiing
v_Skiing_g19_c03,0,2,2,0,1,0,asian,Skiing
v_Skiing_g19_c06,0,2,1,0,2,0,asian,Skiing
v_Skiing_g20_c04,0,0,1,4,0,0,middle_eastern,Skiing
v_Skiing_g21_c03,0,0,2,2,0,1,black,Skiing
v_Skiing_g22_c01,0,0,0,5,0,0,middle_eastern,Skiing
v_Skiing_g22_c04,0,0,2,0,3,0,indian,Skiing
v_Skiing_g22_c05,0,1,0,0,4,0,indian,Skiing
v_Skiing_g23_c01,1,0,0,0,0,4,hispanic,Skiing
v_Skiing_g23_c02,2,0,1,0,0,2,white,Skiing
v_Skiing_g23_c03,0,0,1,0,2,2,indian,Skiing
v_Skiing_g24_c01,0,0,1,4,0,0,middle_eastern,Skiing
v_Skiing_g24_c03,0,0,1,4,0,0,middle_eastern,Skiing
v_Skiing_g24_c04,0,0,2,3,0,0,middle_eastern,Skiing
v_Skijet_g02_c04,0,0,2,2,1,0,black,Skijet
v_Skijet_g03_c01,0,0,0,1,4,0,indian,Skijet
v_Skijet_g04_c01,0,0,0,2,0,3,hispanic,Skijet
v_Skijet_g05_c02,0,0,1,0,1,3,hispanic,Skijet
v_Skijet_g05_c04,0,0,1,0,0,4,hispanic,Skijet
v_Skijet_g07_c01,1,0,0,0,3,1,indian,Skijet
v_Skijet_g07_c04,0,1,1,0,1,2,hispanic,Skijet
v_Skijet_g08_c01,0,0,1,1,3,0,indian,Skijet
v_Skijet_g08_c03,0,0,0,0,2,3,hispanic,Skijet
v_Skijet_g09_c01,0,0,3,1,1,0,black,Skijet
v_Skijet_g09_c02,0,0,0,0,3,2,indian,Skijet
v_Skijet_g10_c01,0,0,5,0,0,0,black,Skijet
v_Skijet_g10_c02,0,1,1,0,0,3,hispanic,Skijet
v_Skijet_g11_c04,0,0,1,0,1,3,hispanic,Skijet
v_Skijet_g13_c03,0,1,1,0,0,3,hispanic,Skijet
v_Skijet_g16_c03,0,0,0,0,1,4,hispanic,Skijet
v_Skijet_g17_c02,0,0,1,2,2,0,middle_eastern,Skijet
v_Skijet_g17_c03,0,0,2,3,0,0,middle_eastern,Skijet
v_Skijet_g18_c02,0,2,2,0,0,1,asian,Skijet
v_Skijet_g19_c03,0,0,1,1,1,2,hispanic,Skijet
v_Skijet_g19_c04,0,0,3,1,1,0,black,Skijet
v_Skijet_g20_c01,0,0,0,0,2,3,hispanic,Skijet
v_Skijet_g20_c04,0,0,3,0,2,0,black,Skijet
v_Skijet_g21_c01,0,0,1,3,0,1,middle_eastern,Skijet
v_Skijet_g21_c03,0,0,1,3,0,1,middle_eastern,Skijet
v_Skijet_g22_c03,0,0,0,0,1,4,hispanic,Skijet
v_Skijet_g24_c01,0,0,2,0,0,3,hispanic,Skijet
v_Skijet_g25_c01,0,0,0,0,5,0,indian,Skijet
v_SkyDiving_g02_c03,0,0,1,0,0,4,hispanic,SkyDiving
v_SkyDiving_g02_c04,0,0,0,5,0,0,middle_eastern,SkyDiving
v_SkyDiving_g03_c03,0,0,0,0,4,1,indian,SkyDiving
v_SkyDiving_g03_c05,3,0,0,0,2,0,white,SkyDiving
v_SkyDiving_g05_c03,3,2,0,0,0,0,white,SkyDiving
v_SkyDiving_g05_c05,3,1,0,0,0,1,white,SkyDiving
v_SkyDiving_g06_c02,1,1,0,1,1,1,white,SkyDiving
v_SkyDiving_g06_c03,0,1,2,1,1,0,black,SkyDiving
v_SkyDiving_g06_c04,1,0,0,1,0,3,hispanic,SkyDiving
v_SkyDiving_g07_c01,0,0,1,3,1,0,middle_eastern,SkyDiving
v_SkyDiving_g07_c04,0,0,1,4,0,0,middle_eastern,SkyDiving
v_SkyDiving_g07_c05,0,0,4,0,0,1,black,SkyDiving
v_SkyDiving_g08_c01,0,1,2,0,2,0,black,SkyDiving
v_SkyDiving_g08_c02,2,0,2,0,1,0,white,SkyDiving
v_SkyDiving_g09_c02,0,1,2,1,1,0,black,SkyDiving
v_SkyDiving_g09_c04,0,2,0,2,0,1,asian,SkyDiving
v_SkyDiving_g10_c01,1,0,2,0,1,1,black,SkyDiving
v_SkyDiving_g10_c03,0,0,2,2,0,1,black,SkyDiving
v_SkyDiving_g11_c01,0,0,0,4,0,1,middle_eastern,SkyDiving
v_SkyDiving_g12_c02,1,0,2,1,0,1,black,SkyDiving
v_SkyDiving_g12_c03,0,2,1,1,0,1,asian,SkyDiving
v_SkyDiving_g13_c01,1,1,0,0,3,0,indian,SkyDiving
v_SkyDiving_g13_c04,0,1,0,3,1,0,middle_eastern,SkyDiving
v_SkyDiving_g14_c02,1,1,3,0,0,0,black,SkyDiving
v_SkyDiving_g15_c04,0,0,0,2,0,3,hispanic,SkyDiving
v_SkyDiving_g16_c02,0,2,3,0,0,0,black,SkyDiving
v_SkyDiving_g16_c04,0,0,1,0,4,0,indian,SkyDiving
v_SkyDiving_g17_c01,0,3,1,0,1,0,asian,SkyDiving
v_SkyDiving_g17_c05,0,0,4,0,1,0,black,SkyDiving
v_SkyDiving_g18_c03,4,1,0,0,0,0,white,SkyDiving
v_SkyDiving_g18_c06,3,0,0,2,0,0,white,SkyDiving
v_SkyDiving_g19_c03,0,0,0,1,4,0,indian,SkyDiving
v_SkyDiving_g19_c04,0,0,1,2,2,0,middle_eastern,SkyDiving
v_SkyDiving_g20_c01,0,1,4,0,0,0,black,SkyDiving
v_SkyDiving_g20_c05,1,1,2,0,1,0,black,SkyDiving
v_SkyDiving_g20_c06,2,2,0,0,1,0,white,SkyDiving
v_SkyDiving_g21_c02,0,0,0,0,0,5,hispanic,SkyDiving
v_SkyDiving_g21_c04,0,3,1,0,0,1,asian,SkyDiving
v_SkyDiving_g23_c01,0,1,0,4,0,0,middle_eastern,SkyDiving
v_SkyDiving_g23_c03,0,0,3,1,1,0,black,SkyDiving
v_SkyDiving_g23_c04,1,1,1,1,1,0,white,SkyDiving
v_SkyDiving_g24_c04,1,1,3,0,0,0,black,SkyDiving
v_SkyDiving_g25_c01,0,1,1,3,0,0,middle_eastern,SkyDiving
v_SkyDiving_g25_c03,0,1,1,0,3,0,indian,SkyDiving
v_SoccerJuggling_g01_c04,2,3,0,0,0,0,asian,SoccerJuggling
v_SoccerJuggling_g03_c04,0,0,3,0,2,0,black,SoccerJuggling
v_SoccerJuggling_g04_c02,4,0,0,0,0,1,white,SoccerJuggling
v_SoccerJuggling_g04_c03,3,0,0,0,0,2,white,SoccerJuggling
v_SoccerJuggling_g04_c04,2,1,0,0,0,2,white,SoccerJuggling
v_SoccerJuggling_g06_c02,1,0,2,0,0,2,black,SoccerJuggling
v_SoccerJuggling_g06_c03,0,3,1,0,0,1,asian,SoccerJuggling
v_SoccerJuggling_g09_c01,1,3,0,1,0,0,asian,SoccerJuggling
v_SoccerJuggling_g10_c04,3,0,2,0,0,0,white,SoccerJuggling
v_SoccerJuggling_g11_c01,0,0,4,1,0,0,black,SoccerJuggling
v_SoccerJuggling_g11_c02,0,1,2,2,0,0,black,SoccerJuggling
v_SoccerJuggling_g13_c01,1,2,0,0,0,2,asian,SoccerJuggling
v_SoccerJuggling_g13_c02,0,3,0,0,0,2,asian,SoccerJuggling
v_SoccerJuggling_g14_c01,0,0,0,0,0,5,hispanic,SoccerJuggling
v_SoccerJuggling_g14_c05,0,1,0,0,0,4,hispanic,SoccerJuggling
v_SoccerJuggling_g14_c07,0,1,0,0,0,4,hispanic,SoccerJuggling
v_SoccerJuggling_g15_c03,1,4,0,0,0,0,asian,SoccerJuggling
v_SoccerJuggling_g16_c02,1,0,0,2,0,2,middle_eastern,SoccerJuggling
v_SoccerJuggling_g16_c05,0,1,0,0,0,4,hispanic,SoccerJuggling
v_SoccerJuggling_g17_c03,0,0,2,0,0,3,hispanic,SoccerJuggling
v_SoccerJuggling_g17_c05,1,1,1,0,0,2,hispanic,SoccerJuggling
v_SoccerJuggling_g17_c06,0,3,1,1,0,0,asian,SoccerJuggling
v_SoccerJuggling_g17_c07,0,2,0,1,0,2,asian,SoccerJuggling
v_SoccerJuggling_g18_c01,0,0,3,0,0,2,black,SoccerJuggling
v_SoccerJuggling_g18_c07,0,0,3,0,0,2,black,SoccerJuggling
v_SoccerJuggling_g19_c06,0,4,1,0,0,0,asian,SoccerJuggling
v_SoccerJuggling_g19_c07,0,1,0,0,0,4,hispanic,SoccerJuggling
v_SoccerJuggling_g20_c01,3,0,2,0,0,0,white,SoccerJuggling
v_SoccerJuggling_g20_c05,2,0,2,0,1,0,white,SoccerJuggling
v_SoccerJuggling_g21_c01,0,4,1,0,0,0,asian,SoccerJuggling
v_SoccerJuggling_g21_c02,0,2,1,0,0,2,asian,SoccerJuggling
